tank,lizard,day,group,sex,eat
16,160,8,treat,female,1
16,160,9,treat,female,1
16,160,10,treat,female,0
16,160,11,treat,female,1
16,160,12,treat,female,1
16,160,13,treat,female,1
16,160,14,treat,female,1
17,161,1,control,female,1
17,161,2,control,female,1
17,161,3,control,female,1
17,161,4,control,female,1
17,161,5,control,female,1
17,161,6,control,female,0
17,161,7,control,female,0
17,161,8,control,female,1
17,161,9,control,female,0
17,161,10,control,female,1
17,161,11,control,female,0
17,161,12,control,female,1
17,161,13,control,female,0
17,161,14,control,female,1
17,162,1,control,female,0
17,162,2,control,female,0
17,162,3,control,female,0
17,162,4,control,female,1
17,162,5,control,female,0
17,162,6,control,female,1
17,162,7,control,female,0
17,162,8,control,female,1
17,162,9,control,female,0
17,162,10,control,female,0
17,162,11,control,female,1
17,162,12,control,female,1
17,162,13,control,female,1
17,162,14,control,female,0
17,163,1,control,male,0
17,163,2,control,male,0
17,163,3,control,male,0
17,163,4,control,male,1
17,163,5,control,male,0
17,163,6,control,male,1
17,163,7,control,male,1
17,163,8,control,male,1
17,163,9,control,male,1
17,163,10,control,male,0
17,163,11,control,male,1
17,163,12,control,male,1
17,163,13,control,male,0
17,163,14,control,male,0
17,164,1,treat,female,1
17,164,2,treat,female,1
17,164,3,treat,female,1
17,164,4,treat,female,1
17,164,5,treat,female,1
17,164,6,treat,female,1
17,164,7,treat,female,0
17,164,8,treat,female,1
17,164,9,treat,female,1
17,164,10,treat,female,0
17,164,11,treat,female,1
17,164,12,treat,female,1
17,164,13,treat,female,1
17,164,14,treat,female,1
17,165,1,control,male,0
17,165,2,control,male,1
17,165,3,control,male,0
17,165,4,control,male,0
17,165,5,control,male,0
17,165,6,control,male,0
17,165,7,control,male,0
17,165,8,control,male,0
17,165,9,control,male,0
17,165,10,control,male,0
17,165,11,control,male,0
17,165,12,control,male,1
17,165,13,control,male,0
17,165,14,control,male,1
17,166,1,control,male,0
17,166,2,control,male,0
17,166,3,control,male,0
17,166,4,control,male,0
17,166,5,control,male,1
17,166,6,control,male,0
17,166,7,control,male,0
17,166,8,control,male,0
17,166,9,control,male,0
17,166,10,control,male,1
17,166,11,control,male,0
17,166,12,control,male,0
17,166,13,control,male,1
17,166,14,control,male,1
17,167,1,treat,male,0
17,167,2,treat,male,0
17,167,3,treat,male,0
17,167,4,treat,male,0
17,167,5,treat,male,0
17,167,6,treat,male,0
17,167,7,treat,male,1
17,167,8,treat,male,0
17,167,9,treat,male,0
17,167,10,treat,male,1
17,167,11,treat,male,1
17,167,12,treat,male,0
17,167,13,treat,male,1
17,167,14,treat,male,1
17,168,1,control,female,0
17,168,2,control,female,1
17,168,3,control,female,0
17,168,4,control,female,0
17,168,5,control,female,1
17,168,6,control,female,0
17,168,7,control,female,0
17,168,8,control,female,0
17,168,9,control,female,0
17,168,10,control,female,0
17,168,11,control,female,1
17,168,12,control,female,0
17,168,13,control,female,0
17,168,14,control,female,0
17,169,1,control,female,1
17,169,2,control,female,1
17,169,3,control,female,1
17,169,4,control,female,1
17,169,5,control,female,0
17,169,6,control,female,0
17,169,7,control,female,0
17,169,8,control,female,1
17,169,9,control,female,1
17,169,10,control,female,0
17,169,11,control,female,0
17,169,12,control,female,0
17,169,13,control,female,0
17,169,14,control,female,1
17,170,1,treat,female,0
17,170,2,treat,female,0
17,170,3,treat,female,1
17,170,4,treat,female,1
17,170,5,treat,female,1
17,170,6,treat,female,1
17,170,7,treat,female,1
17,170,8,treat,female,1
17,170,9,treat,female,1
17,170,10,treat,female,1
17,170,11,treat,female,1
17,170,12,treat,female,1
17,170,13,treat,female,1
17,170,14,treat,female,0
18,171,1,control,male,0
18,171,2,control,male,0
18,171,3,control,male,0
18,171,4,control,male,0
18,171,5,control,male,0
18,171,6,control,male,0
18,171,7,control,male,1
18,171,8,control,male,0
18,171,9,control,male,0
18,171,10,control,male,0
18,171,11,control,male,0
18,171,12,control,male,0
18,171,13,control,male,0
18,171,14,control,male,0
18,172,1,control,male,0
18,172,2,control,male,0
18,172,3,control,male,0
18,172,4,control,male,1
18,172,5,control,male,0
18,172,6,control,male,0
18,172,7,control,male,0
18,172,8,control,male,0
18,172,9,control,male,1
18,172,10,control,male,1
18,172,11,control,male,0
18,172,12,control,male,0
18,172,13,control,male,1
18,172,14,control,male,0
18,173,1,treat,male,1
18,173,2,treat,male,1
18,173,3,treat,male,1
18,173,4,treat,male,1
18,173,5,treat,male,0
18,173,6,treat,male,0
18,173,7,treat,male,1
18,173,8,treat,male,0
18,173,9,treat,male,0
18,173,10,treat,male,1
18,173,11,treat,male,0
18,173,12,treat,male,0
18,173,13,treat,male,0
18,173,14,treat,male,0
18,174,1,control,female,1
18,174,2,control,female,0
18,174,3,control,female,1
18,174,4,control,female,1
18,174,5,control,female,1
18,174,6,control,female,0
18,174,7,control,female,1
18,174,8,control,female,0
18,174,9,control,female,0
18,174,10,control,female,0
18,174,11,control,female,0
18,174,12,control,female,0
18,174,13,control,female,0
18,174,14,control,female,0
18,175,1,control,female,0
18,175,2,control,female,1
18,175,3,control,female,1
18,175,4,control,female,1
18,175,5,control,female,1
18,175,6,control,female,0
18,175,7,control,female,1
18,175,8,control,female,1
18,175,9,control,female,0
18,175,10,control,female,1
18,175,11,control,female,0
18,175,12,control,female,0
18,175,13,control,female,0
18,175,14,control,female,0
18,176,1,treat,female,1
18,176,2,treat,female,0
18,176,3,treat,female,1
18,176,4,treat,female,0
18,176,5,treat,female,1
18,176,6,treat,female,1
18,176,7,treat,female,0
18,176,8,treat,female,0
18,176,9,treat,female,1
18,176,10,treat,female,1
18,176,11,treat,female,1
18,176,12,treat,female,0
18,176,13,treat,female,1
18,176,14,treat,female,1
18,177,1,treat,female,0
18,177,2,treat,female,1
18,177,3,treat,female,1
18,177,4,treat,female,1
18,177,5,treat,female,1
18,177,6,treat,female,1
18,177,7,treat,female,1
18,177,8,treat,female,1
18,177,9,treat,female,1
18,177,10,treat,female,0
18,177,11,treat,female,1
18,177,12,treat,female,1
18,177,13,treat,female,1
18,177,14,treat,female,1
18,178,1,treat,male,1
18,178,2,treat,male,1
18,178,3,treat,male,0
18,178,4,treat,male,0
18,178,5,treat,male,1
18,178,6,treat,male,1
18,178,7,treat,male,0
18,178,8,treat,male,1
18,178,9,treat,male,0
18,178,10,treat,male,1
18,178,11,treat,male,0
18,178,12,treat,male,1
18,178,13,treat,male,0
18,178,14,treat,male,0
18,179,1,treat,female,1
18,179,2,treat,female,0
18,179,3,treat,female,1
18,179,4,treat,female,1
18,179,5,treat,female,1
18,179,6,treat,female,1
18,179,7,treat,female,1
18,179,8,treat,female,1
18,179,9,treat,female,1
18,179,10,treat,female,1
18,179,11,treat,female,1
18,179,12,treat,female,1
18,179,13,treat,female,1
18,179,14,treat,female,1
18,180,1,control,female,1
18,180,2,control,female,0
18,180,3,control,female,1
18,180,4,control,female,1
18,180,5,control,female,1
18,180,6,control,female,0
18,180,7,control,female,0
18,180,8,control,female,1
18,180,9,control,female,0
18,180,10,control,female,0
18,180,11,control,female,0
18,180,12,control,female,0
18,180,13,control,female,1
18,180,14,control,female,1
19,181,1,treat,female,1
19,181,2,treat,female,1
19,181,3,treat,female,1
19,181,4,treat,female,1
19,181,5,treat,female,1
19,181,6,treat,female,1
19,181,7,treat,female,1
19,181,8,treat,female,1
19,181,9,treat,female,1
19,181,10,treat,female,1
19,181,11,treat,female,1
19,181,12,treat,female,1
19,181,13,treat,female,0
19,181,14,treat,female,1
19,182,1,control,female,0
19,182,2,control,female,1
19,182,3,control,female,0
19,182,4,control,female,0
19,182,5,control,female,0
19,182,6,control,female,0
19,182,7,control,female,0
19,182,8,control,female,0
19,182,9,control,female,0
19,182,10,control,female,0
19,182,11,control,female,1
19,182,12,control,female,0
19,182,13,control,female,0
19,182,14,control,female,0
19,183,1,control,female,0
19,183,2,control,female,1
19,183,3,control,female,1
19,183,4,control,female,1
19,183,5,control,female,1
19,183,6,control,female,0
19,183,7,control,female,1
19,183,8,control,female,1
19,183,9,control,female,1
19,183,10,control,female,1
19,183,11,control,female,0
19,183,12,control,female,1
19,183,13,control,female,1
19,183,14,control,female,0
19,184,1,control,male,0
19,184,2,control,male,0
19,184,3,control,male,1
19,184,4,control,male,0
19,184,5,control,male,1
19,184,6,control,male,0
19,184,7,control,male,0
19,184,8,control,male,0
19,184,9,control,male,0
19,184,10,control,male,1
19,184,11,control,male,0
19,184,12,control,male,0
19,184,13,control,male,1
19,184,14,control,male,0
19,185,1,control,female,1
19,185,2,control,female,1
19,185,3,control,female,0
19,185,4,control,female,1
19,185,5,control,female,0
19,185,6,control,female,0
19,185,7,control,female,1
19,185,8,control,female,1
19,185,9,control,female,0
19,185,10,control,female,1
19,185,11,control,female,1
19,185,12,control,female,1
19,185,13,control,female,1
19,185,14,control,female,0
19,186,1,control,male,0
19,186,2,control,male,1
19,186,3,control,male,0
19,186,4,control,male,0
19,186,5,control,male,1
19,186,6,control,male,0
19,186,7,control,male,0
19,186,8,control,male,1
19,186,9,control,male,0
19,186,10,control,male,0
19,186,11,control,male,0
19,186,12,control,male,0
19,186,13,control,male,0
19,186,14,control,male,0
19,187,1,treat,male,1
19,187,2,treat,male,0
19,187,3,treat,male,1
19,187,4,treat,male,0
19,187,5,treat,male,1
19,187,6,treat,male,1
19,187,7,treat,male,0
19,187,8,treat,male,0
19,187,9,treat,male,1
19,187,10,treat,male,0
19,187,11,treat,male,1
19,187,12,treat,male,0
19,187,13,treat,male,1
19,187,14,treat,male,0
19,188,1,control,male,0
19,188,2,control,male,0
19,188,3,control,male,0
19,188,4,control,male,1
19,188,5,control,male,1
19,188,6,control,male,0
19,188,7,control,male,1
19,188,8,control,male,0
19,188,9,control,male,1
19,188,10,control,male,0
19,188,11,control,male,0
19,188,12,control,male,1
19,188,13,control,male,0
19,188,14,control,male,0
19,189,1,treat,male,0
19,189,2,treat,male,1
19,189,3,treat,male,1
19,189,4,treat,male,0
19,189,5,treat,male,1
19,189,6,treat,male,0
19,189,7,treat,male,0
19,189,8,treat,male,0
19,189,9,treat,male,0
19,189,10,treat,male,1
19,189,11,treat,male,0
19,189,12,treat,male,1
19,189,13,treat,male,1
19,189,14,treat,male,0
19,190,1,control,male,0
19,190,2,control,male,0
19,190,3,control,male,1
19,190,4,control,male,0
19,190,5,control,male,1
19,190,6,control,male,0
19,190,7,control,male,1
19,190,8,control,male,0
19,190,9,control,male,0
19,190,10,control,male,0
19,190,11,control,male,0
19,190,12,control,male,0
19,190,13,control,male,1
19,190,14,control,male,0
20,191,1,control,male,1
20,191,2,control,male,0
20,191,3,control,male,0
20,191,4,control,male,0
20,191,5,control,male,0
20,191,6,control,male,0
20,191,7,control,male,0
20,191,8,control,male,1
20,191,9,control,male,0
20,191,10,control,male,1
20,191,11,control,male,1
20,191,12,control,male,0
20,191,13,control,male,0
20,191,14,control,male,0
20,192,1,treat,male,1
20,192,2,treat,male,0
20,192,3,treat,male,0
20,192,4,treat,male,0
20,192,5,treat,male,0
20,192,6,treat,male,1
20,192,7,treat,male,0
20,192,8,treat,male,0
20,192,9,treat,male,0
20,192,10,treat,male,1
20,192,11,treat,male,0
20,192,12,treat,male,1
20,192,13,treat,male,1
20,192,14,treat,male,0
20,193,1,control,male,0
20,193,2,control,male,0
20,193,3,control,male,1
20,193,4,control,male,0
20,193,5,control,male,1
20,193,6,control,male,1
20,193,7,control,male,0
20,193,8,control,male,0
20,193,9,control,male,0
20,193,10,control,male,1
20,193,11,control,male,0
20,193,12,control,male,0
20,193,13,control,male,0
20,193,14,control,male,0
20,194,1,treat,female,1
20,194,2,treat,female,1
20,194,3,treat,female,0
20,194,4,treat,female,1
20,194,5,treat,female,1
20,194,6,treat,female,1
20,194,7,treat,female,1
20,194,8,treat,female,0
20,194,9,treat,female,1
20,194,10,treat,female,1
20,194,11,treat,female,1
20,194,12,treat,female,1
20,194,13,treat,female,1
20,194,14,treat,female,1
20,195,1,treat,male,0
20,195,2,treat,male,0
20,195,3,treat,male,1
20,195,4,treat,male,1
20,195,5,treat,male,1
20,195,6,treat,male,1
20,195,7,treat,male,0
20,195,8,treat,male,0
20,195,9,treat,male,0
20,195,10,treat,male,1
20,195,11,treat,male,1
20,195,12,treat,male,1
20,195,13,treat,male,1
20,195,14,treat,male,0
20,196,1,treat,female,0
20,196,2,treat,female,1
20,196,3,treat,female,1
20,196,4,treat,female,1
20,196,5,treat,female,1
20,196,6,treat,female,1
20,196,7,treat,female,1
20,196,8,treat,female,0
20,196,9,treat,female,1
20,196,10,treat,female,1
20,196,11,treat,female,1
20,196,12,treat,female,1
20,196,13,treat,female,1
20,196,14,treat,female,1
20,197,1,control,male,0
20,197,2,control,male,1
20,197,3,control,male,1
20,197,4,control,male,0
20,197,5,control,male,0
20,197,6,control,male,0
20,197,7,control,male,0
20,197,8,control,male,1
20,197,9,control,male,1
20,197,10,control,male,0
20,197,11,control,male,0
20,197,12,control,male,0
20,197,13,control,male,0
20,197,14,control,male,0
20,198,1,treat,female,0
20,198,2,treat,female,1
20,198,3,treat,female,1
20,198,4,treat,female,1
20,198,5,treat,female,1
20,198,6,treat,female,0
20,198,7,treat,female,1
20,198,8,treat,female,1
20,198,9,treat,female,1
20,198,10,treat,female,1
20,198,11,treat,female,1
20,198,12,treat,female,1
20,198,13,treat,female,1
20,198,14,treat,female,1
20,199,1,control,female,1
20,199,2,control,female,0
20,199,3,control,female,0
20,199,4,control,female,1
20,199,5,control,female,0
20,199,6,control,female,0
20,199,7,control,female,1
20,199,8,control,female,1
20,199,9,control,female,1
20,199,10,control,female,1
20,199,11,control,female,0
20,199,12,control,female,0
20,199,13,control,female,0
20,199,14,control,female,1
20,200,1,control,male,0
20,200,2,control,male,0
20,200,3,control,male,0
20,200,4,control,male,1
20,200,5,control,male,0
20,200,6,control,male,0
20,200,7,control,male,0
20,200,8,control,male,1
20,200,9,control,male,0
20,200,10,control,male,0
20,200,11,control,male,0
20,200,12,control,male,0
20,200,13,control,male,0
20,200,14,control,male,1
21,201,1,treat,male,0
21,201,2,treat,male,1
21,201,3,treat,male,1
21,201,4,treat,male,0
21,201,5,treat,male,0
21,201,6,treat,male,1
21,201,7,treat,male,0
21,201,8,treat,male,1
21,201,9,treat,male,1
21,201,10,treat,male,0
21,201,11,treat,male,0
21,201,12,treat,male,0
21,201,13,treat,male,1
21,201,14,treat,male,0
21,202,1,treat,female,1
21,202,2,treat,female,0
21,202,3,treat,female,0
21,202,4,treat,female,0
21,202,5,treat,female,1
21,202,6,treat,female,1
21,202,7,treat,female,1
21,202,8,treat,female,1
21,202,9,treat,female,1
21,202,10,treat,female,0
21,202,11,treat,female,1
21,202,12,treat,female,1
21,202,13,treat,female,1
21,202,14,treat,female,1
21,203,1,control,female,0
21,203,2,control,female,1
21,203,3,control,female,0
21,203,4,control,female,1
21,203,5,control,female,1
21,203,6,control,female,1
21,203,7,control,female,0
21,203,8,control,female,0
21,203,9,control,female,1
21,203,10,control,female,1
21,203,11,control,female,0
21,203,12,control,female,0
21,203,13,control,female,0
21,203,14,control,female,1
21,204,1,treat,male,1
21,204,2,treat,male,1
21,204,3,treat,male,0
21,204,4,treat,male,0
21,204,5,treat,male,0
21,204,6,treat,male,0
21,204,7,treat,male,0
21,204,8,treat,male,1
21,204,9,treat,male,1
21,204,10,treat,male,0
21,204,11,treat,male,1
21,204,12,treat,male,0
21,204,13,treat,male,0
21,204,14,treat,male,1
21,205,1,treat,male,0
21,205,2,treat,male,0
21,205,3,treat,male,0
21,205,4,treat,male,1
21,205,5,treat,male,0
21,205,6,treat,male,0
21,205,7,treat,male,1
21,205,8,treat,male,1
21,205,9,treat,male,1
21,205,10,treat,male,0
21,205,11,treat,male,1
21,205,12,treat,male,1
21,205,13,treat,male,0
21,205,14,treat,male,0
21,206,1,treat,male,1
21,206,2,treat,male,1
21,206,3,treat,male,1
21,206,4,treat,male,0
21,206,5,treat,male,1
21,206,6,treat,male,1
21,206,7,treat,male,1
21,206,8,treat,male,0
21,206,9,treat,male,1
21,206,10,treat,male,1
21,206,11,treat,male,0
21,206,12,treat,male,0
21,206,13,treat,male,0
21,206,14,treat,male,0
21,207,1,control,female,0
21,207,2,control,female,0
21,207,3,control,female,0
21,207,4,control,female,1
21,207,5,control,female,0
21,207,6,control,female,0
21,207,7,control,female,1
21,207,8,control,female,1
21,207,9,control,female,0
21,207,10,control,female,0
21,207,11,control,female,0
21,207,12,control,female,1
21,207,13,control,female,0
21,207,14,control,female,1
21,208,1,control,female,0
21,208,2,control,female,1
21,208,3,control,female,0
21,208,4,control,female,0
21,208,5,control,female,1
21,208,6,control,female,1
21,208,7,control,female,0
21,208,8,control,female,1
21,208,9,control,female,0
21,208,10,control,female,0
21,208,11,control,female,0
21,208,12,control,female,0
21,208,13,control,female,0
21,208,14,control,female,0
21,209,1,treat,female,1
21,209,2,treat,female,1
21,209,3,treat,female,0
21,209,4,treat,female,1
21,209,5,treat,female,0
21,209,6,treat,female,1
21,209,7,treat,female,1
21,209,8,treat,female,1
21,209,9,treat,female,1
21,209,10,treat,female,1
21,209,11,treat,female,1
21,209,12,treat,female,1
21,209,13,treat,female,1
21,209,14,treat,female,1
21,210,1,control,female,0
21,210,2,control,female,0
21,210,3,control,female,0
21,210,4,control,female,1
21,210,5,control,female,0
21,210,6,control,female,0
21,210,7,control,female,1
21,210,8,control,female,0
21,210,9,control,female,1
21,210,10,control,female,1
21,210,11,control,female,1
21,210,12,control,female,0
21,210,13,control,female,1
21,210,14,control,female,0
22,211,1,control,male,0
22,211,2,control,male,0
22,211,3,control,male,0
22,211,4,control,male,0
22,211,5,control,male,0
22,211,6,control,male,0
22,211,7,control,male,0
22,211,8,control,male,0
22,211,9,control,male,1
22,211,10,control,male,1
22,211,11,control,male,1
22,211,12,control,male,0
22,211,13,control,male,0
22,211,14,control,male,1
22,212,1,control,male,0
22,212,2,control,male,0
22,212,3,control,male,0
22,212,4,control,male,1
22,212,5,control,male,1
22,212,6,control,male,0
22,212,7,control,male,1
22,212,8,control,male,1
22,212,9,control,male,0
22,212,10,control,male,1
22,212,11,control,male,0
22,212,12,control,male,0
22,212,13,control,male,0
22,212,14,control,male,0
22,213,1,control,female,0
22,213,2,control,female,0
22,213,3,control,female,1
22,213,4,control,female,0
22,213,5,control,female,1
22,213,6,control,female,1
22,213,7,control,female,1
22,213,8,control,female,0
22,213,9,control,female,0
22,213,10,control,female,0
22,213,11,control,female,0
22,213,12,control,female,0
22,213,13,control,female,1
22,213,14,control,female,0
22,214,1,treat,male,1
22,214,2,treat,male,1
22,214,3,treat,male,1
22,214,4,treat,male,1
22,214,5,treat,male,0
22,214,6,treat,male,1
22,214,7,treat,male,0
22,214,8,treat,male,0
22,214,9,treat,male,1
22,214,10,treat,male,1
22,214,11,treat,male,1
22,214,12,treat,male,1
22,214,13,treat,male,1
22,214,14,treat,male,0
22,215,1,control,female,1
22,215,2,control,female,0
22,215,3,control,female,0
22,215,4,control,female,0
22,215,5,control,female,1
22,215,6,control,female,0
22,215,7,control,female,0
22,215,8,control,female,1
22,215,9,control,female,0
22,215,10,control,female,1
22,215,11,control,female,1
22,215,12,control,female,0
22,215,13,control,female,0
22,215,14,control,female,1
22,216,1,control,male,0
22,216,2,control,male,0
22,216,3,control,male,0
22,216,4,control,male,0
22,216,5,control,male,0
22,216,6,control,male,1
22,216,7,control,male,0
22,216,8,control,male,1
22,216,9,control,male,0
22,216,10,control,male,0
22,216,11,control,male,1
22,216,12,control,male,1
22,216,13,control,male,0
22,216,14,control,male,0
22,217,1,control,female,0
22,217,2,control,female,0
22,217,3,control,female,0
22,217,4,control,female,0
22,217,5,control,female,0
22,217,6,control,female,1
22,217,7,control,female,0
22,217,8,control,female,0
22,217,9,control,female,0
22,217,10,control,female,1
22,217,11,control,female,1
22,217,12,control,female,0
22,217,13,control,female,1
22,217,14,control,female,0
22,218,1,treat,male,0
22,218,2,treat,male,0
22,218,3,treat,male,1
22,218,4,treat,male,0
22,218,5,treat,male,0
22,218,6,treat,male,0
22,218,7,treat,male,1
22,218,8,treat,male,0
22,218,9,treat,male,1
22,218,10,treat,male,1
22,218,11,treat,male,0
22,218,12,treat,male,0
22,218,13,treat,male,1
22,218,14,treat,male,1
22,219,1,treat,male,0
22,219,2,treat,male,1
22,219,3,treat,male,0
22,219,4,treat,male,1
22,219,5,treat,male,0
22,219,6,treat,male,0
22,219,7,treat,male,1
22,219,8,treat,male,1
22,219,9,treat,male,1
22,219,10,treat,male,0
22,219,11,treat,male,1
22,219,12,treat,male,1
22,219,13,treat,male,1
22,219,14,treat,male,0
22,220,1,control,female,1
22,220,2,control,female,0
22,220,3,control,female,1
22,220,4,control,female,1
22,220,5,control,female,0
22,220,6,control,female,0
22,220,7,control,female,0
22,220,8,control,female,0
22,220,9,control,female,0
22,220,10,control,female,1
22,220,11,control,female,1
22,220,12,control,female,0
22,220,13,control,female,0
22,220,14,control,female,0
23,221,1,treat,male,0
23,221,2,treat,male,0
23,221,3,treat,male,1
23,221,4,treat,male,0
23,221,5,treat,male,0
23,221,6,treat,male,1
23,221,7,treat,male,0
23,221,8,treat,male,0
23,221,9,treat,male,0
23,221,10,treat,male,0
23,221,11,treat,male,0
23,221,12,treat,male,1
23,221,13,treat,male,1
23,221,14,treat,male,1
23,222,1,treat,female,1
23,222,2,treat,female,1
23,222,3,treat,female,1
23,222,4,treat,female,1
23,222,5,treat,female,0
23,222,6,treat,female,1
23,222,7,treat,female,1
23,222,8,treat,female,1
23,222,9,treat,female,1
23,222,10,treat,female,1
23,222,11,treat,female,1
23,222,12,treat,female,1
23,222,13,treat,female,0
23,222,14,treat,female,1
23,223,1,treat,male,0
23,223,2,treat,male,0
23,223,3,treat,male,1
23,223,4,treat,male,0
23,223,5,treat,male,0
23,223,6,treat,male,1
23,223,7,treat,male,0
23,223,8,treat,male,0
23,223,9,treat,male,0
23,223,10,treat,male,0
23,223,11,treat,male,0
23,223,12,treat,male,0
23,223,13,treat,male,1
23,223,14,treat,male,0
23,224,1,treat,male,1
23,224,2,treat,male,0
23,224,3,treat,male,0
23,224,4,treat,male,1
23,224,5,treat,male,1
23,224,6,treat,male,1
23,224,7,treat,male,1
23,224,8,treat,male,1
23,224,9,treat,male,0
23,224,10,treat,male,0
23,224,11,treat,male,0
23,224,12,treat,male,0
23,224,13,treat,male,1
23,224,14,treat,male,1
23,225,1,treat,female,1
23,225,2,treat,female,1
23,225,3,treat,female,1
23,225,4,treat,female,1
23,225,5,treat,female,1
23,225,6,treat,female,1
23,225,7,treat,female,1
23,225,8,treat,female,1
23,225,9,treat,female,0
23,225,10,treat,female,1
23,225,11,treat,female,0
23,225,12,treat,female,1
23,225,13,treat,female,1
23,225,14,treat,female,0
23,226,1,control,female,1
23,226,2,control,female,1
23,226,3,control,female,1
23,226,4,control,female,1
23,226,5,control,female,1
23,226,6,control,female,1
23,226,7,control,female,1
23,226,8,control,female,1
23,226,9,control,female,0
23,226,10,control,female,1
23,226,11,control,female,0
23,226,12,control,female,0
23,226,13,control,female,1
23,226,14,control,female,1
23,227,1,treat,female,1
23,227,2,treat,female,1
23,227,3,treat,female,0
23,227,4,treat,female,1
23,227,5,treat,female,1
23,227,6,treat,female,1
23,227,7,treat,female,1
23,227,8,treat,female,1
23,227,9,treat,female,1
23,227,10,treat,female,1
23,227,11,treat,female,1
23,227,12,treat,female,1
23,227,13,treat,female,1
23,227,14,treat,female,1
23,228,1,control,female,1
23,228,2,control,female,1
23,228,3,control,female,1
23,228,4,control,female,0
23,228,5,control,female,1
23,228,6,control,female,0
23,228,7,control,female,0
23,228,8,control,female,0
23,228,9,control,female,1
23,228,10,control,female,0
23,228,11,control,female,1
23,228,12,control,female,1
23,228,13,control,female,0
23,228,14,control,female,0
23,229,1,control,female,1
23,229,2,control,female,0
23,229,3,control,female,1
23,229,4,control,female,0
23,229,5,control,female,0
23,229,6,control,female,1
23,229,7,control,female,1
23,229,8,control,female,0
23,229,9,control,female,0
23,229,10,control,female,0
23,229,11,control,female,0
23,229,12,control,female,0
23,229,13,control,female,0
23,229,14,control,female,0
23,230,1,treat,female,1
23,230,2,treat,female,1
23,230,3,treat,female,1
23,230,4,treat,female,1
23,230,5,treat,female,1
23,230,6,treat,female,1
23,230,7,treat,female,1
23,230,8,treat,female,1
23,230,9,treat,female,1
23,230,10,treat,female,1
23,230,11,treat,female,0
23,230,12,treat,female,1
23,230,13,treat,female,1
23,230,14,treat,female,0
24,231,1,control,male,0
24,231,2,control,male,0
24,231,3,control,male,0
24,231,4,control,male,1
24,231,5,control,male,1
24,231,6,control,male,1
24,231,7,control,male,0
24,231,8,control,male,0
24,231,9,control,male,0
24,231,10,control,male,0
24,231,11,control,male,0
24,231,12,control,male,0
24,231,13,control,male,0
24,231,14,control,male,0
24,232,1,control,female,1
24,232,2,control,female,1
24,232,3,control,female,1
24,232,4,control,female,0
24,232,5,control,female,0
24,232,6,control,female,0
24,232,7,control,female,1
24,232,8,control,female,0
24,232,9,control,female,0
24,232,10,control,female,0
24,232,11,control,female,0
24,232,12,control,female,0
24,232,13,control,female,0
24,232,14,control,female,0
24,233,1,control,female,1
24,233,2,control,female,1
24,233,3,control,female,0
24,233,4,control,female,1
24,233,5,control,female,0
24,233,6,control,female,1
24,233,7,control,female,0
24,233,8,control,female,0
24,233,9,control,female,1
24,233,10,control,female,0
24,233,11,control,female,1
24,233,12,control,female,0
24,233,13,control,female,0
24,233,14,control,female,0
24,234,1,control,female,0
24,234,2,control,female,1
24,234,3,control,female,1
24,234,4,control,female,1
24,234,5,control,female,0
24,234,6,control,female,0
24,234,7,control,female,0
24,234,8,control,female,0
24,234,9,control,female,0
24,234,10,control,female,1
24,234,11,control,female,0
24,234,12,control,female,0
24,234,13,control,female,1
24,234,14,control,female,0
24,235,1,control,female,0
24,235,2,control,female,0
24,235,3,control,female,0
24,235,4,control,female,0
24,235,5,control,female,1
24,235,6,control,female,0
24,235,7,control,female,0
24,235,8,control,female,0
24,235,9,control,female,0
24,235,10,control,female,0
24,235,11,control,female,1
24,235,12,control,female,1
24,235,13,control,female,0
24,235,14,control,female,0
24,236,1,treat,male,0
24,236,2,treat,male,1
24,236,3,treat,male,1
24,236,4,treat,male,1
24,236,5,treat,male,0
24,236,6,treat,male,0
24,236,7,treat,male,1
24,236,8,treat,male,1
24,236,9,treat,male,0
24,236,10,treat,male,0
24,236,11,treat,male,1
24,236,12,treat,male,1
24,236,13,treat,male,0
24,236,14,treat,male,1
24,237,1,treat,male,0
24,237,2,treat,male,0
24,237,3,treat,male,0
24,237,4,treat,male,1
24,237,5,treat,male,0
24,237,6,treat,male,1
24,237,7,treat,male,1
24,237,8,treat,male,1
24,237,9,treat,male,1
24,237,10,treat,male,0
24,237,11,treat,male,1
24,237,12,treat,male,1
24,237,13,treat,male,0
24,237,14,treat,male,0
24,238,1,treat,female,1
24,238,2,treat,female,1
24,238,3,treat,female,1
24,238,4,treat,female,1
24,238,5,treat,female,1
24,238,6,treat,female,1
24,238,7,treat,female,1
24,238,8,treat,female,1
24,238,9,treat,female,1
24,238,10,treat,female,1
24,238,11,treat,female,1
24,238,12,treat,female,0
24,238,13,treat,female,0
24,238,14,treat,female,1
24,239,1,treat,female,1
24,239,2,treat,female,1
24,239,3,treat,female,1
24,239,4,treat,female,1
24,239,5,treat,female,1
24,239,6,treat,female,1
24,239,7,treat,female,1
24,239,8,treat,female,1
24,239,9,treat,female,1
24,239,10,treat,female,1
24,239,11,treat,female,0
24,239,12,treat,female,1
24,239,13,treat,female,1
24,239,14,treat,female,1
24,240,1,treat,male,1
24,240,2,treat,male,0
24,240,3,treat,male,0
24,240,4,treat,male,0
24,240,5,treat,male,0
24,240,6,treat,male,1
24,240,7,treat,male,0
24,240,8,treat,male,0
